mean,bias,CI,miss_percent,std,accuracy_a,accuracy_b,bias_perc,median,bias_median,bias_median_perc,iqr,bias_iqr,bias_iqr_perc,bias_std
0.10007606413994168,0.003715782944862578,"(0.09860583373354262, 0.10154629454634073)",0.39718804920913886,0.01384346280862869,0.912621359223301,0.9298245614035088,0.038561354312987774,0.09916,0.0032900000000000013,0.03431730468342549,0.018975000000000006,4.500000000000337e-05,0.0023771790808242666,-0.0002206653290449303
0.09990461971830984,0.0035443385232307445,"(0.09843423171082889, 0.10137500772579079)",0.37609841827768015,0.014086745986785602,0.9532710280373832,0.9298245614035088,0.036782152140624365,0.09934,0.003470000000000001,0.03619484718890165,0.01781500000000001,-0.001114999999999991,0.058901215002640825,2.2617849111982932e-05
0.10051209090909091,0.004151809714011814,"(0.09899451210256713, 0.1020296697156147)",0.4200351493848858,0.014013917491435293,0.9595959595959596,0.9181286549707602,0.04308631795715264,0.099985,0.0041150000000000075,0.04292270783352464,0.017867499999999994,-0.0010625000000000079,0.05612783940834695,-5.0210646238326925e-05
0.09995509316770188,0.0035948119726227773,"(0.09844501219750129, 0.10146517413790246)",0.43409490333919154,0.013773348666188238,0.9278350515463918,0.9122807017543859,0.03730595145675391,0.099665,0.0037950000000000067,0.039584854490455894,0.0176375,-0.001292500000000002,0.06827786582144753,-0.0002907794714853817
0.09889695652173913,0.0025366753266600345,"(0.09735304943652572, 0.10044086360695255)",0.3936731107205624,0.014579812949834917,0.9230769230769231,0.935672514619883,0.026324905813886072,0.09867,0.002799999999999997,0.029206216751851435,0.01945000000000001,0.0005200000000000066,0.027469624933967592,0.0005156848121612972
0.09973595441595441,0.0033756732208753137,"(0.09824234534625353, 0.10122956348565529)",0.38312829525483305,0.014227809072905745,0.9433962264150944,0.9415204678362573,0.03503179088945728,0.09933,0.0034600000000000047,0.03609053927193079,0.01872500000000002,-0.00020499999999998297,0.010829371368197725,0.0001636809352321255
0.10009026011560694,0.0037299789205278433,"(0.09858985414931037, 0.10159066608190351)",0.39191564147627417,0.014189677353992396,0.9423076923076923,0.9181286549707602,0.03870867617101064,0.09977,0.0039000000000000007,0.04068008761865027,0.019062499999999996,0.00013249999999999373,0.006999471737981707,0.00012554921631877623
0.10007549857549858,0.0037152173804194805,"(0.09860817689119603, 0.10154282025980113)",0.38312829525483305,0.013977400911854544,0.9622641509433962,0.9181286549707602,0.038555485043657266,0.09996,0.004089999999999996,0.04266193804109728,0.01787000000000001,-0.0010599999999999915,0.05599577390385586,-8.672722581907523e-05
0.09992205202312139,0.0035617708280422933,"(0.09845381518429847, 0.10139028886194432)",0.39191564147627417,0.013885446665855916,0.9423076923076923,0.9239766081871345,0.03696305971577203,0.09969,0.003820000000000004,0.039845624282883116,0.017012499999999986,-0.0019175000000000164,0.10129424194400508,-0.00017868147181770294
0.099831408839779,0.003471127644699909,"(0.09843709964818885, 0.10122571803136916)",0.36379613356766255,0.013489840599307091,0.9174311926605505,0.9181286549707602,0.036022390155469694,0.099925,0.004055000000000003,0.04229686033169921,0.017,-0.0019300000000000012,0.10195456946645541,-0.0005742875383665282
0.09942875000000001,0.0030684688049209125,"(0.09793494133817078, 0.10092255866182924)",0.3954305799648506,0.014086106543623366,0.9134615384615384,0.935672514619883,0.031843709533276164,0.09938,0.0035099999999999992,0.036612078856785225,0.01968249999999999,0.0007524999999999893,0.0397517168515578,2.1978405949746663e-05
0.09968265753424657,0.0033223763391674738,"(0.09826638191225098, 0.10109893315624216)",0.3585237258347979,0.013759406265360876,0.9272727272727272,0.9298245614035088,0.034478690783824116,0.09898,0.0031100000000000017,0.032439762177949326,0.01852000000000001,-0.0004099999999999937,0.021658742736396917,-0.0003047218723127437
0.09969215083798884,0.0033318696429097405,"(0.09827685735118706, 0.10110744432479062)",0.37082601054481545,0.013616487621146946,0.9259259259259259,0.9239766081871345,0.03457720963022565,0.09901499999999999,0.003144999999999995,0.0328048398873474,0.017077499999999995,-0.001852500000000007,0.09786053882725868,-0.000447640516526673
0.10010966966966969,0.0037493884745905953,"(0.09857461140303658, 0.1016447279363028)",0.4147627416520211,0.014240092271562055,0.97,0.9239766081871345,0.03891010308490121,0.1,0.004130000000000009,0.043079169708981006,0.017909999999999995,-0.001020000000000007,0.05388272583201304,0.00017596413388843574
0.0995196875,0.0031594063049208976,"(0.09805288129689124, 0.10098649370310875)",0.38137082601054484,0.013992518540839629,0.9433962264150944,0.935672514619883,0.03278743342938938,0.09894,0.0030700000000000033,0.03202253051006575,0.01908,0.00014999999999999736,0.007923930269413489,-7.160959683399047e-05
0.10006310734463277,0.0037028261495536674,"(0.09859366207041084, 0.10153255261885469)",0.37785588752196836,0.014057735964894895,0.9252336448598131,0.9181286549707602,0.03842689232150936,0.09977,0.0039000000000000007,0.04068008761865027,0.019225000000000006,0.0002950000000000036,0.015583729529846992,-6.392172778724517e-06
0.09981988732394366,0.003459606128864562,"(0.09838212188212303, 0.10125765276576429)",0.37609841827768015,0.013774212292579694,0.9532710280373832,0.9064327485380117,0.035902823092231036,0.09905,0.0031800000000000023,0.03316991759674562,0.01859000000000001,-0.0003399999999999931,0.017960908610670526,-0.00028991584509392536
0.09913460273972602,0.002774321544646921,"(0.09767179383425106, 0.10059741164520097)",0.3585237258347979,0.014211486596554858,0.9727272727272728,0.9181286549707602,0.0287911316803899,0.09916,0.0032900000000000013,0.03431730468342549,0.018189999999999998,-0.0007400000000000045,0.039091389329107475,0.00014735845888123877
0.09990175141242938,0.0035414702173502816,"(0.09845990958939006, 0.1013435932354687)",0.37785588752196836,0.013793662143805849,0.9439252336448598,0.9122807017543859,0.03675238566583943,0.099315,0.0034450000000000036,0.03593407739647443,0.017882499999999996,-0.0010475000000000068,0.05533544638140553,-0.0002704659938677703
0.09921020172910662,0.0028499205340275224,"(0.09770136746549073, 0.10071903599272251)",0.39015817223198596,0.014290136669344766,0.9238095238095239,0.9298245614035088,0.029575676810842073,0.09929,0.0034200000000000064,0.035673307604047216,0.018810000000000007,-0.00011999999999999511,0.006339144215530644,0.0002260085316711461
0.09964781437125748,0.0032875331761783866,"(0.09811951641120052, 0.10117611233131445)",0.4130052724077329,0.014198807134316269,0.9405940594059405,0.9239766081871345,0.034117098200687625,0.09890499999999999,0.003034999999999996,0.03165745280066753,0.019949999999999996,0.0010199999999999931,0.053882725832012306,0.00013467899664264954
0.10022819526627218,0.0038679140711930793,"(0.09877710356037159, 0.10167928697217277)",0.40597539543058,0.013562589123623802,0.9215686274509803,0.9298245614035088,0.04014012851791683,0.09986500000000001,0.003995000000000012,0.04167101282987392,0.017865000000000006,-0.0010649999999999965,0.05625990491283658,-0.0005015390140498174
0.1001651304347826,0.003804849239703506,"(0.09866785116127831, 0.1016624097082869)",0.3936731107205624,0.014139485433049735,0.9134615384615384,0.9298245614035088,0.039485659366234924,0.09968,0.003810000000000008,0.03974131636591226,0.01765,-0.0012800000000000034,0.06761753829899647,7.535729537611578e-05
0.09970525993883791,0.003344978743758817,"(0.09814761738062992, 0.1012629024970459)",0.4253075571177504,0.014317864849315609,0.98989898989899,0.9181286549707602,0.03471325220592691,0.09947,0.003600000000000006,0.03755085010952337,0.020110000000000003,0.0011800000000000005,0.06233491811938723,0.0002537367116419893
0.09986699140401147,0.0035067102089323676,"(0.09836841476865177, 0.10136556803937116)",0.3866432337434095,0.014234117236714984,0.9333333333333333,0.9181286549707602,0.03639165603754431,0.09968,0.003810000000000008,0.03974131636591226,0.01894,9.999999999996123e-06,0.0005282620179607037,0.00016998909904136425
0.09940777777777778,0.0030474965826986777,"(0.09792353175704115, 0.1008920237985144)",0.36731107205623903,0.014319981192139793,0.9259259259259259,0.9298245614035088,0.03162606568705516,0.09901499999999999,0.003144999999999995,0.0328048398873474,0.01878500000000001,-0.00014499999999999236,0.00765979926043277,0.0002558530544661732
0.09966355623100304,0.003303275035923939,"(0.09812534647619388, 0.1012017659858122)",0.421792618629174,0.014182733914097042,0.898989898989899,0.9298245614035088,0.03428046281056961,0.09855,0.002680000000000002,0.02795452174820071,0.01922,0.0002899999999999986,0.015319598520866274,0.00011860577642342288
0.0995504081632653,0.0031901269681861993,"(0.0980163396434589, 0.10108447668307169)",0.39718804920913886,0.01444455264113452,0.9611650485436893,0.9239766081871345,0.03310624386543521,0.09883,0.0029600000000000043,0.03087514342338588,0.018225000000000005,-0.0007049999999999973,0.03724247226624391,0.00038042450346090044
0.09993829192546586,0.0035780107303867575,"(0.0983498149460998, 0.10152676890483191)",0.43409490333919154,0.014488393481387899,0.9278350515463918,0.9181286549707602,0.03713159287220385,0.09911,0.0032400000000000068,0.03379576509857105,0.018332499999999988,-0.0005975000000000147,0.03156365557316506,0.0004242653437142793
0.10029727554179567,0.003936994346716571,"(0.0987388570859905, 0.10185569399760083)",0.43233743409490333,0.014236453668353301,0.8969072164948454,0.9415204678362573,0.040857024262374454,0.0997,0.00383,0.039949932199853974,0.018515000000000004,-0.0004149999999999987,0.021922873745377637,0.0001723255306796817
0.09938498575498575,0.003024704559906652,"(0.09787718422620564, 0.10089278728376586)",0.38312829525483305,0.014363003483645928,0.9339622641509434,0.9298245614035088,0.03138953646039294,0.0988,0.002930000000000002,0.030562219672473162,0.01748999999999999,-0.0014400000000000107,0.0760697305863714,0.0002988753459723086
0.0991650700280112,0.002804788832932101,"(0.09768476126114481, 0.10064537879487759)",0.37258347978910367,0.014221956431104278,0.9074074074074074,0.9181286549707602,0.029107312661882673,0.09867,0.002799999999999997,0.029206216751851435,0.019949999999999996,0.0010199999999999931,0.053882725832012306,0.00015782829343065873
0.09966735849056603,0.003307077295486932,"(0.09807811135831929, 0.10125660562281277)",0.44112478031634444,0.01440441511148185,0.9583333333333334,0.9239766081871345,0.03431992159499652,0.0994,0.0035300000000000054,0.03682069469072708,0.019464999999999996,0.0005349999999999938,0.02826201796090828,0.00034028697380823064
0.09952924418604653,0.0031689629909674305,"(0.09802972703732919, 0.10102876133476386)",0.3954305799648506,0.01413993562934453,0.9711538461538461,0.9181286549707602,0.03288661003958613,0.099335,0.0034650000000000097,0.036142693230416294,0.01825750000000001,-0.0006724999999999925,0.03552562070787071,7.580749167091123e-05
0.09903048710601718,0.002670205910938084,"(0.0975295483918785, 0.10053142582015587)",0.3866432337434095,0.014256553263988544,0.9333333333333333,0.9298245614035088,0.027710648804898312,0.09882,0.002950000000000008,0.030770835506415024,0.019489999999999993,0.0005599999999999911,0.029582673005810405,0.00019242512631492507
0.09946866043613709,0.0031083792410579875,"(0.09790576438370167, 0.1010315564885725)",0.4358523725834798,0.01423275080184646,0.9072164948453608,0.9181286549707602,0.03225788885739289,0.09832,0.0024500000000000077,0.025555439657870115,0.01945000000000001,0.0005200000000000066,0.027469624933967592,0.0001686226641728402
0.10039122807017543,0.004030946875096336,"(0.09895930299939032, 0.10182315314096055)",0.3989455184534271,0.013462976916753142,0.941747572815534,0.9298245614035088,0.04183203727826178,0.09986500000000001,0.003995000000000012,0.04167101282987392,0.018375000000000002,-0.0005549999999999999,0.02931854199683042,-0.0006011512209204775
0.09948972891566264,0.0031294477205835447,"(0.09789905406737745, 0.10108040376394783)",0.4165202108963093,0.014733688289805622,0.94,0.9181286549707602,0.03247653163493838,0.099495,0.0036250000000000032,0.037811619901950595,0.01824250000000001,-0.0006874999999999937,0.03631801373481213,0.0006695601521320028
0.10026808259587022,0.003907801400791125,"(0.09876918694998099, 0.10176697824175945)",0.40421792618629176,0.014030245588837658,0.9215686274509803,0.9298245614035088,0.040554068048845496,0.09989,0.00402000000000001,0.041931782622301135,0.01808,-0.0008500000000000035,0.04490227152667741,-3.3882548835961757e-05
0.09971652542372882,0.0033562442286497185,"(0.09821292367436685, 0.10122012717309078)",0.37785588752196836,0.014384500572896036,0.9252336448598131,0.9181286549707602,0.03483016225175892,0.09922500000000001,0.0033550000000000108,0.03499530614373642,0.01803500000000001,-0.000894999999999993,0.047279450607500946,0.00032037243522241646
0.09993994047619047,0.0035796592811113692,"(0.09844671304866688, 0.10143316790371405)",0.4094903339191564,0.013914757676311729,0.9306930693069307,0.9181286549707602,0.0371487010697326,0.09968,0.003810000000000008,0.03974131636591226,0.0189275,-2.5000000000025002e-06,0.0001320655044903592,-0.00014937046136189076
0.09953922190201729,0.0031789407069381936,"(0.09806043363871385, 0.10101801016532073)",0.39015817223198596,0.01400557165038562,0.9428571428571428,0.9415204678362573,0.032990155980372284,0.09965,0.0037800000000000056,0.03942839261499954,0.01920000000000001,0.00027000000000000635,0.014263074484944866,-5.855648728799942e-05
0.09978117302052786,0.0034208918254487602,"(0.09824360666466625, 0.10131873937638947)",0.4007029876977153,0.014434916056602212,0.9223300970873787,0.9239766081871345,0.03550105689836299,0.09984,0.003970000000000001,0.04141024303744656,0.01852000000000001,-0.0004099999999999937,0.021658742736396917,0.0003707879189285921
0.09982558208955224,0.003465300894473139,"(0.09837871901122065, 0.10127244516788382)",0.4112478031634446,0.013462483183927197,0.9603960396039604,0.9122807017543859,0.0359619217741563,0.09947,0.003600000000000006,0.03755085010952337,0.01772,-0.0012100000000000027,0.06391970417327007,-0.0006016449537464223
0.10029261904761903,0.0039323378525399355,"(0.09879715444115911, 0.10178808365407896)",0.4094903339191564,0.013935605004859207,0.900990099009901,0.935672514619883,0.04080870047046678,0.099665,0.0037950000000000067,0.039584854490455894,0.017619999999999997,-0.0013100000000000056,0.06920232435287932,-0.00012852313281441242
0.10057526315789474,0.004214981962815639,"(0.09913030124127563, 0.10202022507451385)",0.3989455184534271,0.013585549499712449,0.9223300970873787,0.9239766081871345,0.043741901855625646,0.10014999999999999,0.004279999999999992,0.044643788463544304,0.01784749999999999,-0.001082500000000014,0.05718436344426909,-0.00047857863796117034
0.09996414705882352,0.003603865863744421,"(0.09848796066865767, 0.10144033344898937)",0.4024604569420035,0.013838189862853262,0.9705882352941176,0.9181286549707602,0.03739991020209333,0.099665,0.0037950000000000067,0.039584854490455894,0.017847500000000002,-0.0010825000000000001,0.05718436344426836,-0.00022593827482035762
0.0999400289017341,0.0035797477066550065,"(0.09845094453811462, 0.10142911326535359)",0.39191564147627417,0.014082606406044588,0.9134615384615384,0.9298245614035088,0.037149618725249384,0.09942000000000001,0.0035500000000000115,0.03702931052466894,0.01840749999999998,-0.000522500000000023,0.027601690438458684,1.84782683709684e-05
